-4.0250,-89.9550 
-4.0050,-89.8750 
-4.0250,-89.7150 
-4.0050,-89.6350 
-4.0250,-89.4750 
-3.9350,-89.2650 
-3.9650,-89.1350 
-3.9650,-89.1350 
-4.0250,-88.9950 
-3.9350,-88.8650 
-3.9950,-88.7550 
-3.9950,-88.6250 
-4.0550,-88.4850 
-3.9750,-88.3850 
-3.9450,-88.2550 
-3.8550,-88.1250 
-3.8350,-87.8950 
-3.7450,-87.7650 
-3.7650,-87.6350 
-3.6550,-87.4350 
-3.6350,-87.2050 
-3.6150,-87.1250 
-3.5950,-86.8950 
-3.5450,-86.8450 
-3.5950,-86.6250 
-3.5450,-86.4050 
-3.5950,-86.2550 
-3.5450,-86.1350 
-3.5250,-85.9050 
-3.4350,-85.7750 
-3.4950,-85.6350 
-3.5150,-85.6750 
-3.5250,-85.4450 
-3.5050,-85.3650 
-3.5250,-85.2050 
-3.5050,-85.1250 
-3.5250,-84.9650 
-3.4450,-84.8550 
-3.4550,-84.6250 
-3.4550,-84.6250 
-3.4650,-84.3950 
-3.3850,-84.2550 
-3.4250,-84.1250 
-3.3350,-83.9150 
-3.3150,-83.8350 
-3.2250,-83.6250 
-3.2350,-83.3950 
-3.1550,-83.2550 
-3.1850,-83.1250 
-3.1550,-82.9050 
-3.1950,-82.8450 
-3.1050,-82.6350 
-3.1150,-82.4050 
-3.0350,-82.2650 
-3.0650,-82.1350 
-3.0350,-81.9150 
-3.1050,-81.7050 
-3.1150,-81.6250 
-3.1850,-81.4150 
-3.1450,-81.2950 
-3.1650,-81.1350 
-3.0750,-80.9250 
-3.0950,-80.7650 
-3.0150,-80.6550 
-3.0250,-80.4250 
-2.9450,-80.2850 
-3.0250,-80.1450 
-3.0250,-80.1450 
-3.0350,-79.9150 
-2.9450,-79.7050 
-2.9250,-79.6250 
-2.8350,-79.4150 
-2.8150,-79.3350 
-2.7250,-79.1250 
-2.7350,-78.8950 
-2.6550,-78.7550 
-2.6850,-78.6250 
-2.6550,-78.4050 
-2.6950,-78.3450 
-2.6050,-78.1350 
-2.6150,-77.9050 
-2.5350,-77.7650 
-2.5650,-77.6350 
-2.5350,-77.4150 
-2.6050,-77.2050 
