2.9850,-34.8050 
2.8250,-34.9650 
2.7850,-35.0050 
2.7250,-35.1150 
2.6850,-35.3350 
2.6450,-35.5550 
2.6350,-35.6150 
2.6550,-35.8350 
2.6750,-36.0550 
2.6850,-36.1150 
2.6450,-36.3350 
2.6050,-36.5550 
2.5950,-36.6150 
2.6150,-36.8350 
2.6350,-37.0550 
2.6450,-37.1150 
2.6050,-37.3350 
2.5650,-37.5550 
2.5550,-37.6150 
2.5750,-37.8350 
2.5950,-38.0550 
2.6050,-38.1150 
2.5650,-38.3350 
2.5250,-38.5550 
2.5150,-38.6150 
2.5350,-38.8350 
2.5550,-39.0550 
2.5650,-39.1150 
2.5250,-39.3350 
2.4850,-39.5550 
2.4750,-39.6150 
2.4950,-39.8350 
2.5050,-39.9850 
2.5150,-40.1050 
2.5350,-40.3250 
2.5450,-40.4750 
2.5550,-40.5950 
2.5150,-40.8150 
2.4850,-40.9650 
2.5150,-41.1150 
2.5550,-41.3350 
2.5650,-41.3950 
2.5450,-41.6150 
2.5250,-41.8350 
2.5150,-41.8950 
2.5550,-42.1150 
2.5950,-42.3350 
2.6050,-42.3950 
2.5850,-42.6150 
2.5650,-42.8350 
2.5550,-42.8950 
2.5950,-43.1150 
2.6350,-43.3350 
2.6450,-43.3950 
2.6250,-43.6150 
2.6050,-43.8350 
2.5950,-43.8950 
2.6350,-44.1150 
2.6750,-44.3350 
2.6850,-44.3950 
2.6650,-44.6150 
2.6450,-44.8350 
2.6350,-44.8950 
2.6750,-45.1150 
2.7150,-45.3350 
2.7250,-45.3950 
2.7050,-45.6150 
2.6850,-45.8350 
2.6750,-45.8950 
2.7150,-46.1150 
2.7550,-46.3350 
2.7650,-46.3950 
2.7450,-46.6150 
2.7250,-46.8350 
2.7150,-46.8950 
2.7550,-47.1150 
2.7950,-47.3350 
2.8050,-47.3950 
2.7850,-47.6150 
2.7650,-47.8350 
2.7550,-47.8950 
2.7950,-48.1150 
2.8350,-48.3350 
2.8650,-48.4850 
2.8850,-48.5650 
2.9250,-48.7850 
2.9550,-48.9350 
3.0750,-49.1150 
3.1950,-49.2950 
3.2250,-49.3450 
3.2550,-49.4550 
3.2550,-49.6050 
3.2550,-49.8250 
3.2550,-49.9750 
3.2550,-50.0950 
3.2550,-50.3150 
3.2550,-50.5350 
3.2550,-50.6150 
3.2550,-50.8350 
3.2550,-50.9850 
3.2550,-51.1050 
3.2550,-51.3250 
3.2550,-51.4750 
3.2550,-51.5950 
3.2550,-51.8150 
3.2550,-52.0350 
3.2550,-52.1150 
3.2550,-52.3350 
3.2550,-52.4850 
3.2550,-52.6050 
3.2550,-52.8250 
3.2550,-52.9750 
3.2550,-53.0950 
3.2550,-53.3150 
3.2550,-53.5350 
3.2550,-53.6150 
3.2550,-53.8350 
3.2550,-53.9850 
3.2550,-54.1050 
3.2550,-54.3250 
3.2550,-54.4750 
3.2550,-54.5950 
3.2550,-54.8150 
3.2550,-55.0350 
3.2550,-55.1150 
3.2550,-55.3350 
3.2550,-55.4850 
3.2550,-55.6050 
3.2550,-55.8250 
3.2550,-55.9750 
3.2550,-56.0950 
3.2550,-56.3150 
3.2550,-56.5350 
3.2550,-56.6150 
3.2550,-56.8350 
3.2550,-56.9850 
3.2550,-57.1050 
3.2550,-57.3250 
3.2550,-57.4750 
3.2550,-57.5950 
3.2550,-57.8150 
3.2550,-58.0350 
3.2550,-58.1150 
3.2550,-58.3350 
3.2550,-58.4850 
3.2550,-58.6050 
3.2550,-58.8250 
3.2550,-58.9750 
3.2550,-59.0950 
3.2550,-59.3150 
3.2550,-59.5350 
3.2550,-59.6150 
3.2550,-59.8350 
3.2550,-59.9850 
3.2550,-60.1050 
3.2550,-60.3250 
3.2550,-60.4750 
3.2550,-60.5950 
3.2550,-60.8150 
3.2550,-61.0350 
3.2550,-61.1150 
3.2550,-61.3350 
3.2550,-61.4850 
3.2550,-61.6050 
3.2550,-61.8250 
3.2550,-61.9750 
3.2550,-62.0950 
3.2550,-62.3150 
3.2550,-62.5350 
3.2550,-62.6150 
3.2550,-62.8350 
3.2550,-62.9850 
3.2550,-63.1050 
3.2550,-63.3250 
3.2550,-63.4750 
3.2550,-63.5950 
3.2550,-63.8150 
3.2550,-64.0350 
3.2550,-64.1150 
3.2550,-64.3350 
3.2550,-64.4150 
3.2550,-64.5650 
3.1750,-64.7650 
3.1150,-64.9050 
3.0350,-64.9850 
2.8450,-65.0850 
2.7950,-65.1150 
2.6350,-65.2750 
2.5550,-65.3550 
2.3650,-65.4550 
2.2350,-65.5250 
2.1550,-65.6150 
2.0750,-65.8150 
2.0150,-65.9550 
1.8550,-66.1150 
1.6950,-66.2750 
1.6150,-66.3550 
1.4850,-66.4250 
1.2650,-66.4450 
1.1850,-66.4550 
1.0350,-66.4650 
0.8450,-66.5650 
0.7950,-66.5950 
0.6350,-66.7550 
0.5550,-66.8350 
0.3650,-66.9350 
0.2350,-67.0050 
0.1550,-67.0950 
0.0750,-67.2950 
0.0150,-67.4350 
-0.1450,-67.5950 
-0.3050,-67.7550 
-0.3850,-67.8350 
-0.5150,-67.9050 
-0.7350,-67.9250 
-0.8150,-67.9350 
-0.9650,-67.9450 
-1.1550,-68.0450 
-1.2850,-68.1150 
-1.4250,-68.2850 
-1.5050,-68.3750 
-1.6850,-68.4950 
-1.7350,-68.5250 
-1.8150,-68.6150 
-1.8950,-68.8150 
-1.9550,-68.9550 
-2.1150,-69.1150 
-2.2750,-69.2750 
-2.3850,-69.3850 
-2.4350,-69.4950 
-2.4450,-69.6150 
-2.4650,-69.8350 
-2.4750,-69.8950 
-2.4350,-70.1150 
-2.3950,-70.3350 
-2.3850,-70.3950 
-2.4050,-70.6150 
-2.4250,-70.8350 
-2.4450,-71.0550 
-2.4650,-71.2750 
-2.4850,-71.4950 
-2.4950,-71.6150 
-2.4550,-71.8350 
-2.4450,-71.8950 
-2.4650,-72.1150 
-2.4850,-72.3350 
-2.4950,-72.3950 
-2.4550,-72.6150 
-2.4150,-72.8350 
-2.4050,-72.8950 
-2.4250,-73.1150 
-2.4450,-73.3350 
-2.4650,-73.5550 
-2.4850,-73.7750 
-2.5050,-73.9950 
-2.5150,-74.1150 
-2.4750,-74.3350 
-2.4650,-74.3950 
-2.4850,-74.6150 
-2.5050,-74.8350 
-2.5150,-74.8950 
-2.4750,-75.1150 
-2.4350,-75.3350 
-2.4250,-75.3950 
-2.4450,-75.6150 
-2.4650,-75.8350 
-2.4750,-75.8950 
-2.4350,-76.1150 
-2.3950,-76.3350 
-2.3850,-76.3950 
-2.4050,-76.6150 
-2.4250,-76.8350 
-2.4450,-77.0550 
-2.4650,-77.2750 
-2.4850,-77.4950 
-2.4950,-77.6150 
-2.4550,-77.8350 
-2.4450,-77.8950 
-2.4650,-78.1150 
-2.4850,-78.3350 
-2.4950,-78.3950 
-2.4550,-78.6150 
-2.4150,-78.8350 
-2.4050,-78.8950 
-2.4250,-79.1150 
-2.4450,-79.3350 
-2.4650,-79.5550 
-2.4850,-79.7750 
-2.5050,-79.9950 
-2.5150,-80.1150 
-2.4750,-80.3350 
-2.4650,-80.3950 
-2.4850,-80.6150 
-2.5050,-80.8350 
-2.5150,-80.8950 
-2.4750,-81.1150 
-2.4350,-81.3350 
-2.4250,-81.3950 
-2.4450,-81.6150 
-2.4650,-81.8350 
-2.4750,-81.8950 
-2.4350,-82.1150 
-2.3950,-82.3350 
-2.3850,-82.3950 
-2.4050,-82.6150 
-2.4250,-82.8350 
-2.4450,-83.0550 
-2.4650,-83.2750 
-2.4850,-83.4950 
-2.4950,-83.6150 
-2.4550,-83.8350 
-2.4450,-83.8950 
-2.4650,-84.1150 
-2.4850,-84.3350 
-2.4950,-84.3950 
-2.4550,-84.6150 
-2.4150,-84.8350 
-2.4050,-84.8950 
-2.4250,-85.1150 
-2.4450,-85.3350 
-2.4650,-85.5550 
-2.4850,-85.7750 
-2.5050,-85.9950 
-2.5150,-86.1150 
-2.4750,-86.3350 
-2.4650,-86.3950 
-2.4850,-86.6150 
-2.5050,-86.8350 
-2.5150,-86.8950 
-2.4750,-87.1150 
-2.4350,-87.3350 
-2.4250,-87.3950 
-2.4450,-87.6150 
-2.4650,-87.8350 
-2.4750,-87.8950 
